timestamp,facility_id,facility_name,address,lat,lon,source_type,fuel_type,capacity_mw,generation_mw,consumption_mw,import_mw,export_mw,co2_lbs_per_mwh,loss_mw,peak_load_mw,avg_load_mw,operating_status,zone
2024-01-15 06:00:00,FAC001,Gannon Natural Gas Plant,3806 N 22nd St,27.9897,-82.4489,generator,natural_gas,440,200,0,0,40,1150,8,440,310,operational,Port Tampa
2024-01-15 08:00:00,FAC001,Gannon Natural Gas Plant,3806 N 22nd St,27.9897,-82.4489,generator,natural_gas,440,320,0,0,80,1150,12,440,310,operational,Port Tampa
2024-01-15 12:00:00,FAC001,Gannon Natural Gas Plant,3806 N 22nd St,27.9897,-82.4489,generator,natural_gas,440,380,0,0,95,1150,14,440,310,operational,Port Tampa
2024-01-15 16:00:00,FAC001,Gannon Natural Gas Plant,3806 N 22nd St,27.9897,-82.4489,generator,natural_gas,440,410,0,0,102,1150,15,440,310,operational,Port Tampa
2024-01-15 20:00:00,FAC001,Gannon Natural Gas Plant,3806 N 22nd St,27.9897,-82.4489,generator,natural_gas,440,280,0,0,70,1150,10,440,310,operational,Port Tampa
2024-01-15 06:00:00,FAC009,New Tampa Solar Farm,19020 Bruce B Downs Blvd,28.1392,-82.3499,solar,solar,60,5,0,0,0,0,0.2,60,38,operational,New Tampa
2024-01-15 08:00:00,FAC009,New Tampa Solar Farm,19020 Bruce B Downs Blvd,28.1392,-82.3499,solar,solar,60,30,0,0,5,0,1,60,38,operational,New Tampa
2024-01-15 12:00:00,FAC009,New Tampa Solar Farm,19020 Bruce B Downs Blvd,28.1392,-82.3499,solar,solar,60,58,0,0,14,0,1.8,60,38,operational,New Tampa
2024-01-15 16:00:00,FAC009,New Tampa Solar Farm,19020 Bruce B Downs Blvd,28.1392,-82.3499,solar,solar,60,42,0,0,10,0,1.3,60,38,operational,New Tampa
2024-01-15 20:00:00,FAC009,New Tampa Solar Farm,19020 Bruce B Downs Blvd,28.1392,-82.3499,solar,solar,60,0,0,0,0,0,0,60,38,operational,New Tampa
